id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2518932410,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-147m2-venda-RS1599800-id-2518932410/,Apartamento com 3 Quartos para Venda/Aluguel 147m²,"Alameda dos Anapurus, 1790 - Moema, São Paulo - SP",147,3 Quartos,2 Banheiros,3 Vagas,"Área de serviço
Playground
Salão de festas
Closet
Lareira","R$ 3.490 /mês
R$ 1.599.800",R$ 1.900,São Paulo,2021-05-11 18:16
2510421705,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aeroporto-zona-sul-sao-paulo-com-garagem-50m2-venda-RS399000-id-2510421705/,Apartamento com 2 Quartos à Venda/Aluguel 50m²,"Rua Ipiranga, 550 - Jardim Aeroporto, São Paulo - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Churrasqueira
Academia
Elevador
Condomínio fechado","R$ 1.700 /mês
R$ 399.000",R$ 600,São Paulo,2021-05-11 18:16
2510625709,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-marajoara-zona-sul-sao-paulo-com-garagem-70m2-aluguel-RS2000-id-2510625709/,"Apartamento com 3 Quartos para Aluguel, 70m²","Avenida Nossa Senhora do Sabará - Jardim Marajoara, São Paulo - SP",70,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Área de serviço
Playground",R$ 2.000 /mês,R$ 650,São Paulo,2021-05-11 18:16
2517149282,https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-com-garagem-70m2-aluguel-RS1500-id-2517149282/,"Apartamento com 3 Quartos para Aluguel, 70m²","Rua Aluísio Azevedo, 233 - Santana, São Paulo - SP",70,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Varanda
Churrasqueira
Elevador",R$ 1.500 /mês,R$ 703,São Paulo,2021-05-11 18:16
2510419879,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-progredior-zona-sul-sao-paulo-100m2-aluguel-RS1800-id-2510419879/,"Apartamento com 3 Quartos para Aluguel, 100m²","Rua Lício Marcondes do Amaral, 172 - Vila Progredior, São Paulo - SP",100,3 Quartos,3 Banheiros,-- Vaga,"Elevador
Condomínio fechado
Aceita animais
Playground
Salão de festas",R$ 1.800 /mês,R$ 560,São Paulo,2021-05-11 18:16
2509884832,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-consorcio-zona-sul-sao-paulo-com-garagem-114m2-aluguel-RS3350-id-2509884832/,"Apartamento com 3 Quartos para Aluguel, 114m²","Avenida João Peixoto Viegas - Jardim Consórcio, São Paulo - SP",114,3 Quartos,2 Banheiros,2 Vagas,,R$ 3.350 /mês,R$ 900,São Paulo,2021-05-11 18:16
2514333250,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-82m2-aluguel-RS6990-id-2514333250/,"Apartamento com Quarto para Aluguel, 82m²","Rua Bandeira Paulista, 300 - Itaim Bibi, São Paulo - SP",82,1 Quarto,1 Banheiro,2 Vagas,"Mobiliado
Ar-condicionado
Salão de festas",R$ 6.990 /mês,R$ 1.638,São Paulo,2021-05-11 18:16
2515686385,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-45m2-aluguel-RS4200-id-2515686385/,"Apartamento com Quarto para Aluguel, 45m²","Rua Professor Atílio Innocenti, 957 - Vila Olímpia, São Paulo - SP",45,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.200 /mês,,São Paulo,2021-05-11 18:16
2519553387,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS4050-id-2519553387/,"Apartamento com Quarto para Aluguel, 35m²","Vila Nova Conceição, São Paulo - SP",35,1 Quarto,1 Banheiro,1 Vaga,,R$ 4.050 /mês,R$ 900,São Paulo,2021-05-11 18:16
2508204500,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-silvia-zona-leste-sao-paulo-com-garagem-60m2-aluguel-RS850-id-2508204500/,"Apartamento com 3 Quartos para Aluguel, 60m²","Rua Apaura, 90 - Vila Sílvia, São Paulo - SP",60,3 Quartos,1 Banheiro,1 Vaga,"Piscina
Garagem
Cozinha
Depósito",R$ 850 /mês,R$ 300,São Paulo,2021-05-11 18:16
2509028750,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cidade-moncoes-zona-sul-sao-paulo-com-garagem-36m2-aluguel-RS2300-id-2509028750/,"Apartamento com Quarto para Aluguel, 36m²","Rua Enxovia, 531 - Cidade Monções, São Paulo - SP",36,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Academia
Churrasqueira
Garagem
Cozinha",R$ 2.300 /mês,R$ 400,São Paulo,2021-05-11 18:16
2515552449,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-monte-kemel-zona-oeste-sao-paulo-com-garagem-141m2-aluguel-RS6000-id-2515552449/,"Apartamento com 3 Quartos para Aluguel, 141m²","Rua David Ben Gurion - Jardim Monte Kemel, São Paulo - SP",141,3 Quartos,5 Banheiros,2 Vagas,"Mobiliado
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",R$ 6.000 /mês,R$ 1.000,São Paulo,2021-05-11 18:16
2511117560,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-69m2-venda-RS450000-id-2511117560/,Apartamento com 2 Quartos à Venda/Aluguel 69m²,"Rua João Simões de Souza, 268 - Vila Andrade, São Paulo - SP",69,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Varanda gourmet
Churrasqueira
Academia
Elevador","R$ 2.700 /mês
R$ 450.000",R$ 477,São Paulo,2021-05-11 18:16
2518973792,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cerqueira-cesar-centro-sao-paulo-55m2-aluguel-RS1300-id-2518973792/,"Apartamento com 2 Quartos para Aluguel, 55m²","Rua Augusta - Cerqueira César, São Paulo - SP",55,2 Quartos,1 Banheiro,-- Vaga,,R$ 1.300 /mês,R$ 35,São Paulo,2021-05-11 18:16
2518058306,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mascote-zona-sul-sao-paulo-com-garagem-74m2-aluguel-RS1800-id-2518058306/,"Apartamento com 3 Quartos para Aluguel, 74m²","Avenida Mascote - Vila Mascote, São Paulo - SP",74,3 Quartos,2 Banheiros,1 Vaga,"Academia
Garagem
Área de serviço
Playground
Piscina infantil",R$ 1.800 /mês,R$ 605,São Paulo,2021-05-11 18:16
2518084628,https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cecilia-centro-sao-paulo-com-garagem-90m2-aluguel-RS2600-id-2518084628/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Doutor Gabriel dos Santos, 64 - Santa Cecília, São Paulo - SP",90,3 Quartos,3 Banheiros,2 Vagas,"Elevador
Salão de festas",R$ 2.600 /mês,R$ 1.125,São Paulo,2021-05-11 18:16
2517127673,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-68m2-venda-RS890000-id-2517127673/,Apartamento com 2 Quartos à Venda/Aluguel 68m²,"Rua Ferreira de Araújo, 1000 - Pinheiros, São Paulo - SP",68,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Varanda
Academia
Elevador
Condomínio fechado","R$ 3.970 /mês
R$ 890.000",R$ 730,São Paulo,2021-05-11 18:16
2506093411,https://www.vivareal.com.br/imovel/apartamento-1-quartos-paraiso-zona-sul-sao-paulo-com-garagem-43m2-aluguel-RS1600-id-2506093411/,"Apartamento com Quarto para Aluguel, 43m²","Rua Afonso de Freitas - Paraíso, São Paulo - SP",43,1 Quarto,1 Banheiro,1 Vaga,"Academia
Churrasqueira
Elevador
Lavanderia
Salão de jogos",R$ 1.600 /mês,R$ 720,São Paulo,2021-05-11 18:16
2517064326,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-54m2-aluguel-RS3600-id-2517064326/,"Apartamento com 2 Quartos para Aluguel, 54m²","Rua Joaquim Antunes - Pinheiros, São Paulo - SP",54,2 Quartos,2 Banheiros,1 Vaga,,R$ 3.600 /mês,R$ 947,São Paulo,2021-05-11 18:16
2516585289,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pirituba-zona-norte-sao-paulo-com-garagem-50m2-venda-RS320000-id-2516585289/,Apartamento com 2 Quartos à Venda/Aluguel 50m²,"Avenida Raimundo Pereira de Magalhães, 2730 - Pirituba, São Paulo - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Varanda
Academia
Elevador","R$ 1.600 /mês
R$ 320.000",R$ 400,São Paulo,2021-05-11 18:16
2518441123,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-ipanema-zona-oeste-sao-paulo-com-garagem-58m2-aluguel-RS900-id-2518441123/,"Apartamento com 2 Quartos para Aluguel, 58m²","Avenida Alexios Jafet - Jardim Ipanema, São Paulo - SP",58,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Academia
Garagem
Próximo a escola",R$ 900 /mês,R$ 450,São Paulo,2021-05-11 18:16
2514217984,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-47m2-aluguel-RS1400-id-2514217984/,"Apartamento com Quarto para Aluguel, 47m²","Rua dos Patriotas, 618 - Ipiranga, São Paulo - SP",47,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Elevador
Área de serviço
Aceita animais
Jardim",R$ 1.400 /mês,R$ 490,São Paulo,2021-05-11 18:16
2487885781,https://www.vivareal.com.br/imovel/apartamento-3-quartos-liberdade-centro-sao-paulo-com-garagem-130m2-aluguel-RS2300-id-2487885781/,"Apartamento com 3 Quartos para Aluguel, 130m²","Rua José Getúlio, 474 - Liberdade, São Paulo - SP",130,3 Quartos,1 Banheiro,1 Vaga,"Elevador
Condomínio fechado",R$ 2.300 /mês,R$ 1.526,São Paulo,2021-05-11 18:16
2508922485,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-210m2-aluguel-RS10000-id-2508922485/,"Apartamento com 4 Quartos para Aluguel, 210m²","Rua Embaixador Raul Fernandes, 42 - Jardim Europa, São Paulo - SP",210,4 Quartos,2 Banheiros,2 Vagas,,R$ 10.000 /mês,R$ 3.020,São Paulo,2021-05-11 18:16
2500633475,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-34m2-aluguel-RS1755-id-2500633475/,"Apartamento com Quarto para Aluguel, 34m²","Rua Doutor Nicolau de Sousa Queirós, 491 - Vila Mariana, São Paulo - SP",34,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Varanda
Churrasqueira
Elevador",R$ 1.755 /mês,R$ 894,São Paulo,2021-05-11 18:16
2517758800,https://www.vivareal.com.br/imovel/apartamento-1-quartos-real-parque-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2200-id-2517758800/,"Apartamento com Quarto para Aluguel, 35m²","Rua César Vallejo, 100 - Real Parque, São Paulo - SP",35,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",R$ 2.200 /mês,R$ 240,São Paulo,2021-05-11 18:16
2507740208,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-30m2-aluguel-RS2300-id-2507740208/,"Apartamento com Quarto para Aluguel, 30m²","Rua Jerônimo da Veiga, 248 - Jardim Europa, São Paulo - SP",30,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 2.300 /mês,R$ 900,São Paulo,2021-05-11 18:16
2514858085,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cerqueira-cesar-centro-sao-paulo-com-garagem-40m2-aluguel-RS1150-id-2514858085/,"Apartamento com Quarto para Aluguel, 40m²","Rua Barata Ribeiro, 372 - Cerqueira César, São Paulo - SP",40,1 Quarto,1 Banheiro,1 Vaga,"Área de serviço
Segurança 24h",R$ 1.150 /mês,R$ 750,São Paulo,2021-05-11 18:16
2509893943,https://www.vivareal.com.br/imovel/apartamento-1-quartos-bela-vista-centro-sao-paulo-com-garagem-43m2-aluguel-RS2200-id-2509893943/,"Apartamento com Quarto para Aluguel, 43m²","Avenida Brigadeiro Luís Antônio, , 499 - Bela Vista, São Paulo - SP",43,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Espaço gourmet
Jardim
Salão de festas
Piscina para adulto",R$ 2.200 /mês,R$ 600,São Paulo,2021-05-11 18:16
2517105322,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-30m2-aluguel-RS2500-id-2517105322/,"Apartamento com Quarto para Aluguel, 30m²","Vila Olímpia, São Paulo - SP",30,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Academia
Ar-condicionado
Elevador
Jardim",R$ 2.500 /mês,R$ 660,São Paulo,2021-05-11 18:16
2519116280,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-83m2-aluguel-RS4500-id-2519116280/,"Apartamento com 2 Quartos para Aluguel, 83m²","Rua Tebas - Campo Belo, São Paulo - SP",83,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Varanda gourmet
Academia
Playground
Salão de festas",R$ 4.500 /mês,R$ 699,São Paulo,2021-05-11 18:16
2518914693,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-138m2-venda-RS3499900-id-2518914693/,Apartamento com 2 Quartos para Venda/Aluguel 138m²,"Rua Marcos Lopes, 272 - Vila Nova Conceição, São Paulo - SP",138,2 Quartos,3 Banheiros,3 Vagas,"Piscina
Churrasqueira
Playground
Salão de festas
Salão de jogos","R$ 21.770 /mês
R$ 3.499.900",R$ 2.489,São Paulo,2021-05-11 18:16
2492434608,https://www.vivareal.com.br/imovel/apartamento-1-quartos-tatuape-zona-leste-sao-paulo-com-garagem-40m2-aluguel-RS1680-id-2492434608/,"Apartamento com Quarto para Aluguel, 40m²","Rua Henrique Sertório - Tatuapé, São Paulo - SP",40,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 1.680 /mês,R$ 670,São Paulo,2021-05-11 18:16
2503225996,https://www.vivareal.com.br/imovel/apartamento-3-quartos-morumbi-zona-sul-sao-paulo-com-garagem-246m2-aluguel-RS5900-id-2503225996/,"Apartamento com 3 Quartos para Aluguel, 246m²","Rua Marcus Pereira, 37 - Morumbi, São Paulo - SP",246,3 Quartos,5 Banheiros,4 Vagas,"Piscina
Varanda
Área de serviço
Playground
Salão de festas",R$ 5.900 /mês,R$ 2.750,São Paulo,2021-05-11 18:16
2501593142,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-53m2-aluguel-RS4030-id-2501593142/,"Apartamento com Quarto para Aluguel, 53m²","Rua Itacema, 65 - Itaim Bibi, São Paulo - SP",53,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Varanda
Academia
Ar-condicionado",R$ 4.030 /mês,R$ 690,São Paulo,2021-05-11 18:16
2517075206,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-vermelha-zona-sul-sao-paulo-94m2-venda-RS580000-id-2517075206/,Apartamento com 4 Quartos à Venda/Aluguel 94m²,"Avenida Padre Arlindo Vieira, 520 - Vila Vermelha, São Paulo - SP",94,4 Quartos,2 Banheiros,-- Vaga,"Piscina
Churrasqueira
Academia
Elevador
Condomínio fechado","R$ 2.500 /mês
R$ 580.000",R$ 750,São Paulo,2021-05-11 18:16
2518591590,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-cruzeiro-zona-sul-sao-paulo-com-garagem-37m2-aluguel-RS2800-id-2518591590/,"Apartamento com Quarto para Aluguel, 37m²","Rua Luís Correia de Melo, 86 - Vila Cruzeiro, São Paulo - SP",37,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 2.800 /mês,R$ 512,São Paulo,2021-05-11 18:16
2496947781,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-formosa-zona-leste-sao-paulo-com-garagem-117m2-aluguel-RS4500-id-2496947781/,"Apartamento com 3 Quartos para Aluguel, 117m²","Rua Camberra - Vila Formosa, São Paulo - SP",117,3 Quartos,4 Banheiros,3 Vagas,"Piscina
Varanda gourmet
Churrasqueira
Área de serviço
Sauna",R$ 4.500 /mês,R$ 800,São Paulo,2021-05-11 18:16
2514604004,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-51m2-aluguel-RS3000-id-2514604004/,"Apartamento com 2 Quartos para Aluguel, 51m²","Rua Jorge Tibiriçá, 238 - Vila Mariana, São Paulo - SP",51,2 Quartos,2 Banheiros,1 Vaga,Aquecimento,R$ 3.000 /mês,R$ 690,São Paulo,2021-05-11 18:16
2513587303,https://www.vivareal.com.br/imovel/apartamento-1-quartos-paraiso-zona-sul-sao-paulo-com-garagem-55m2-aluguel-RS3500-id-2513587303/,"Apartamento com Quarto para Aluguel, 55m²","Rua Said Aiach, 001 - Paraíso, São Paulo - SP",55,1 Quarto,1 Banheiro,1 Vaga,,R$ 3.500 /mês,R$ 1.070,São Paulo,2021-05-11 18:16
2519140085,https://www.vivareal.com.br/imovel/apartamento-2-quartos-paraiso-zona-sul-sao-paulo-com-garagem-90m2-aluguel-RS3190-id-2519140085/,"Apartamento com 2 Quartos para Aluguel, 90m²","Rua Tutóia, 839 - Paraíso, São Paulo - SP",90,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Salão de festas",R$ 3.190 /mês,R$ 750,São Paulo,2021-05-11 18:16
2513560101,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-85m2-aluguel-RS2900-id-2513560101/,"Apartamento com 3 Quartos para Aluguel, 85m²","Brooklin, São Paulo - SP",85,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Varanda
Área de serviço
Armário na cozinha
Interfone",R$ 2.900 /mês,R$ 1.407,São Paulo,2021-05-11 18:16
2503538100,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-131m2-aluguel-RS3800-id-2503538100/,"Apartamento com 3 Quartos para Aluguel, 131m²","Rua Canário - Moema, São Paulo - SP",131,3 Quartos,3 Banheiros,1 Vaga,"Elevador
Cozinha
Interfone",R$ 3.800 /mês,R$ 1.550,São Paulo,2021-05-11 18:16
2517455412,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-monte-alegre-zona-sul-sao-paulo-com-garagem-74m2-aluguel-RS3400-id-2517455412/,"Apartamento com 3 Quartos para Aluguel, 74m²","Avenida Fagundes Filho - Vila Monte Alegre, São Paulo - SP",74,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Varanda
Churrasqueira
Ar-condicionado
Área de serviço",R$ 3.400 /mês,R$ 545,São Paulo,2021-05-11 18:16
2518696381,https://www.vivareal.com.br/imovel/apartamento-1-quartos-bras-zona-leste-sao-paulo-38m2-venda-RS220000-id-2518696381/,Apartamento com Quarto à Venda/Aluguel 38m²,"Avenida Rangel Pestana, 863 - Brás, São Paulo - SP",38,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Condomínio fechado
Aceita animais
Portaria 24h
Portão eletrônico","R$ 1.100 /mês
R$ 220.000",R$ 370,São Paulo,2021-05-11 18:16
2501271497,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-perdizes-zona-oeste-sao-paulo-com-garagem-60m2-aluguel-RS3721-id-2501271497/,"Apartamento com 2 Quartos para Aluguel, 60m²","Avenida Marquês de São Vicente - Jardim das Perdizes, São Paulo - SP",60,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 3.721 /mês,R$ 754,São Paulo,2021-05-11 18:16
2518072446,https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cecilia-centro-sao-paulo-com-garagem-65m2-aluguel-RS2400-id-2518072446/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua Tupi, 103 - Santa Cecília, São Paulo - SP",65,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Academia
Churrasqueira",R$ 2.400 /mês,R$ 915,São Paulo,2021-05-11 18:16
2518657076,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-110m2-aluguel-RS11000-id-2518657076/,"Apartamento com 2 Quartos para Aluguel, 110m²","Rua Sansão Alves dos Santos, 1 - Brooklin, São Paulo - SP",110,2 Quartos,3 Banheiros,2 Vagas,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 11.000 /mês,R$ 1.480,São Paulo,2021-05-11 18:16
2514829991,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-buarque-centro-sao-paulo-com-garagem-42m2-aluguel-RS2000-id-2514829991/,"Apartamento com Quarto para Aluguel, 42m²","Rua das Palmeiras, 283 - Vila Buarque, São Paulo - SP",42,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 2.000 /mês,R$ 384,São Paulo,2021-05-11 18:16
2516877732,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-guarani-zona-sul-sao-paulo-com-garagem-96m2-venda-RS870000-id-2516877732/,Apartamento com 3 Quartos para Venda/Aluguel 96m²,"Vila Guarani, São Paulo - SP",96,3 Quartos,3 Banheiros,1 Vaga,"Academia
Garagem
Área de serviço
Jardim
Playground","R$ 3.700 /mês
R$ 870.000",R$ 880,São Paulo,2021-05-11 18:16
2519221766,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-96m2-aluguel-RS3800-id-2519221766/,"Apartamento com 3 Quartos para Aluguel, 96m²","Campo Belo, São Paulo - SP",96,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Varanda
Academia
Churrasqueira
Área de serviço",R$ 3.800 /mês,R$ 1.217,São Paulo,2021-05-11 18:16
2518473498,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-cosmopolita-zona-leste-sao-paulo-com-garagem-63m2-venda-RS325000-id-2518473498/,Apartamento com 3 Quartos para Venda/Aluguel 63m²,"Rua Brasil, 120 - Vila Cosmopolita, São Paulo - SP",63,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Academia
Elevador
Salão de festas","R$ 1.650 /mês
R$ 325.000",R$ 250,São Paulo,2021-05-11 18:16
2506322775,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-194m2-aluguel-RS8200-id-2506322775/,"Apartamento com 4 Quartos para Aluguel, 194m²","Rua Pedro Pomponazzi - Vila Mariana, São Paulo - SP",194,4 Quartos,5 Banheiros,3 Vagas,"Mobiliado
Piscina
Varanda
Varanda gourmet
Academia",R$ 8.200 /mês,R$ 3.465,São Paulo,2021-05-11 18:16
2518914886,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-233m2-aluguel-RS7990-id-2518914886/,"Apartamento com 4 Quartos para Aluguel, 233m²","Rua Hungria, 608 - Jardim Europa, São Paulo - SP",233,4 Quartos,4 Banheiros,3 Vagas,Salão de festas,R$ 7.990 /mês,R$ 2.300,São Paulo,2021-05-11 18:16
2516170418,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-50m2-aluguel-RS2300-id-2516170418/,"Apartamento com Quarto para Aluguel, 50m²","Rua Santa Justina - Vila Olímpia, São Paulo - SP",50,1 Quarto,1 Banheiro,1 Vaga,"Garagem
Cozinha
Condomínio fechado",R$ 2.300 /mês,R$ 564,São Paulo,2021-05-11 18:16
