,id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at,neighborhood
1922,2494254492,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-60m2-aluguel-RS2200-id-2494254492/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua José Antônio Coelho, 300 - Vila Mariana, São Paulo - SP",60,2,1,1,"Mobiliado
Piscina
Elevador
Condomínio fechado
Jardim",2200,561,São Paulo,2021-05-11 18:07, Vila Mariana
1923,2496946415,https://www.vivareal.com.br/imovel/apartamento-1-quartos-santana-zona-norte-sao-paulo-20m2-aluguel-RS950-id-2496946415/,"Apartamento com Quarto para Aluguel, 20m²","Rua Jucumã - Santana, São Paulo - SP",20,1,1,--,nan,950,,São Paulo,2021-05-11 18:07, Santana
1924,2515384409,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-135m2-aluguel-RS7100-id-2515384409/,"Apartamento com 3 Quartos para Aluguel, 135m²","Rua Itacema, 221 - Itaim Bibi, São Paulo - SP",135,3,4,1,"Piscina
Academia
Ar-condicionado
Elevador
Condomínio fechado",7100,1500,São Paulo,2021-05-11 18:07, Itaim Bibi
1925,2509754796,https://www.vivareal.com.br/imovel/apartamento-1-quartos-chacara-santo-antonio-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3200-id-2509754796/,"Apartamento com Quarto para Aluguel, 35m²","Rua Henri Dunant, 1066 - Chácara Santo Antônio, São Paulo - SP",35,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",3200,580,São Paulo,2021-05-11 18:07, Chácara Santo Antônio
1926,2518842110,https://www.vivareal.com.br/imovel/apartamento-3-quartos-chacara-santo-antonio-zona-sul-sao-paulo-com-garagem-97m2-aluguel-RS4100-id-2518842110/,"Apartamento com 3 Quartos para Aluguel, 97m²","Chácara Santo Antônio, São Paulo - SP",97,3,3,2,"Salão de festas
Piscina para adulto",4100,514,São Paulo,2021-05-11 18:07, SP
1927,2516675302,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-48m2-aluguel-RS1700-id-2516675302/,"Apartamento com Quarto para Aluguel, 48m²","Rua Capote Valente, 1473 - Pinheiros, São Paulo - SP",48,1,1,1,"Elevador
Área de serviço
Interfone",1700,459,São Paulo,2021-05-11 18:07, Pinheiros
1928,2518241510,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-carrao-zona-leste-sao-paulo-com-garagem-60m2-venda-RS420000-id-2518241510/,Apartamento com 2 Quartos para Venda/Aluguel 60m²,"Vila Carrão, São Paulo - SP",60,2,2,2,"Varanda
Academia
Área de serviço
Playground
Piscina infantil",1800,644,São Paulo,2021-05-11 18:07, SP
1929,2513269205,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-emilia-zona-sul-sao-paulo-com-garagem-65m2-aluguel-RS1000-id-2513269205/,"Apartamento com 2 Quartos para Aluguel, 65m²","Jardim Santa Emília, São Paulo - SP",65,2,1,1,"Elevador
Área de serviço
Jardim
Playground
Salão de festas",1000,433,São Paulo,2021-05-11 18:08, SP
1930,2513919381,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-65m2-aluguel-RS4200-id-2513919381/,"Apartamento com Quarto para Aluguel, 65m²","Rua Gomes de Carvalho - Vila Olímpia, São Paulo - SP",65,1,2,1,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",4200,865,São Paulo,2021-05-11 18:08, Vila Olímpia
1931,2506162192,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-54m2-aluguel-RS5000-id-2506162192/,"Apartamento com Quarto para Aluguel, 54m²","Avenida Presidente Juscelino Kubitschek, 1545 - Vila Nova Conceição, São Paulo - SP",54,1,2,1,"Mobiliado
Piscina
Varanda
Churrasqueira
Ar-condicionado",5000,964,São Paulo,2021-05-11 18:08, Vila Nova Conceição
1932,2514499681,https://www.vivareal.com.br/imovel/apartamento-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-266m2-aluguel-RS4800-id-2514499681/,"Apartamento com 4 Quartos para Aluguel, 266m²","Campo Belo, São Paulo - SP",266,4,4,3,"Piscina
Área de serviço
Salão de festas
Closet
Sala de jantar",4800,3533,São Paulo,2021-05-11 18:08, SP
1933,2516299662,https://www.vivareal.com.br/imovel/apartamento-2-quartos-moema-zona-sul-sao-paulo-com-garagem-55m2-venda-RS932000-id-2516299662/,Apartamento com 2 Quartos para Venda/Aluguel 55m²,"Rua Gaivota, 879 - Moema, São Paulo - SP",55,2,2,1,"Armário na cozinha
Interfone",4000,673,São Paulo,2021-05-11 18:08, Moema
1934,2515562234,https://www.vivareal.com.br/imovel/apartamento-3-quartos-consolacao-centro-sao-paulo-com-garagem-135m2-aluguel-RS4310-id-2515562234/,"Apartamento com 3 Quartos para Aluguel, 135m²","Consolação, São Paulo - SP",135,3,3,1,nan,4310,670,São Paulo,2021-05-11 18:08, SP
1935,2519163538,https://www.vivareal.com.br/imovel/apartamento-2-quartos-moema-zona-sul-sao-paulo-com-garagem-62m2-aluguel-RS2600-id-2519163538/,"Apartamento com 2 Quartos para Aluguel, 62m²","Rua Canário - Moema, São Paulo - SP",62,2,2,1,"Piscina
Aceita animais
Jardim
Salão de festas
Portaria 24h",2600,924,São Paulo,2021-05-11 18:08, Moema
1936,2517067238,https://www.vivareal.com.br/imovel/apartamento-3-quartos-morumbi-zona-sul-sao-paulo-com-garagem-117m2-aluguel-RS2550-id-2517067238/,"Apartamento com 3 Quartos para Aluguel, 117m²","Rua Professor José Horácio Meirelles Teixeira - Morumbi, São Paulo - SP",117,3,2,2,nan,2550,1410,São Paulo,2021-05-11 18:08, Morumbi
1937,2518273074,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-30m2-aluguel-RS2600-id-2518273074/,"Apartamento com Quarto para Aluguel, 30m²","Rua Texas, 1018 - Vila Olímpia, São Paulo - SP",30,1,1,1,"Mobiliado
Quintal
Churrasqueira
Ar-condicionado
Condomínio fechado",2600,300,São Paulo,2021-05-11 18:08, Vila Olímpia
1938,2518005292,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-celeste-zona-sul-sao-paulo-com-garagem-60m2-aluguel-RS1100-id-2518005292/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Aquiles Jovane - Jardim Celeste, São Paulo - SP",60,2,1,1,"Varanda
Elevador
Playground
Salão de festas
Interfone",1100,500,São Paulo,2021-05-11 18:08, Jardim Celeste
1939,2506508480,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-280m2-venda-RS4200000-id-2506508480/,Apartamento com 3 Quartos à Venda/Aluguel 280m²,"Avenida Juriti, 544 - Moema, São Paulo - SP",280,3,5,3,"Piscina
Varanda
Elevador
Condomínio fechado
Jardim",30000,5000,São Paulo,2021-05-11 18:08, Moema
1940,2516455711,https://www.vivareal.com.br/imovel/apartamento-2-quartos-moema-zona-sul-sao-paulo-com-garagem-68m2-aluguel-RS2450-id-2516455711/,"Apartamento com 2 Quartos para Aluguel, 68m²","Avenida dos Imarés, 317 - Moema, São Paulo - SP",68,2,2,1,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",2450,724,São Paulo,2021-05-11 18:08, Moema
1941,2464812808,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-60m2-aluguel-RS3500-id-2464812808/,"Apartamento com Quarto para Aluguel, 60m²","Alameda Jaú - Jardim Paulista, São Paulo - SP",60,1,2,1,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",3500,950,São Paulo,2021-05-11 18:08, Jardim Paulista
1942,2492404256,https://www.vivareal.com.br/imovel/apartamento-2-quartos-aclimacao-centro-sao-paulo-com-garagem-112m2-aluguel-RS3000-id-2492404256/,"Apartamento com 2 Quartos para Aluguel, 112m²","Rua Carlos Chagas - Aclimação, São Paulo - SP",112,2,2,1,"Elevador
Condomínio fechado",3000,1174,São Paulo,2021-05-11 18:08, Aclimação
1943,2480963802,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-75m2-aluguel-RS3300-id-2480963802/,"Apartamento com 2 Quartos para Aluguel, 75m²","Rua Volta Redonda, 794 - Campo Belo, São Paulo - SP",75,2,3,2,"Piscina
Varanda gourmet
Churrasqueira
Elevador
Espaço gourmet",3300,1050,São Paulo,2021-05-11 18:08, Campo Belo
1944,2516985989,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-50m2-aluguel-RS2200-id-2516985989/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua Belchior de Azevedo, 222 - Vila Leopoldina, São Paulo - SP",50,2,1,1,"Piscina
Varanda
Academia
Churrasqueira
Jardim",2200,605,São Paulo,2021-05-11 18:08, Vila Leopoldina
1945,2518929367,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-irmaos-arnoni-zona-norte-sao-paulo-com-garagem-112m2-venda-RS1010000-id-2518929367/,Apartamento com 3 Quartos para Venda/Aluguel 112m²,"Vila Irmãos Arnoni, São Paulo - SP",112,3,3,2,"Piscina
Churrasqueira
Quadra poliesportiva
Sauna",4350,850,São Paulo,2021-05-11 18:08, SP
1946,2518691596,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-78m2-aluguel-RS3000-id-2518691596/,"Apartamento com 2 Quartos para Aluguel, 78m²","Rua Pedroso Alvarenga, 550 - Itaim Bibi, São Paulo - SP",78,2,1,--,"Ar-condicionado
Condomínio fechado
Aceita animais",3000,200,São Paulo,2021-05-11 18:08, Itaim Bibi
1947,2505837760,https://www.vivareal.com.br/imovel/apartamento-3-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-107m2-aluguel-RS3400-id-2505837760/,"Apartamento com 3 Quartos para Aluguel, 107m²","Rua Artur de Azevedo - Pinheiros, São Paulo - SP",107,3,3,2,"Piscina
Área de serviço
Playground
Salão de festas",3400,1446,São Paulo,2021-05-11 18:08, Pinheiros
1948,2517738563,https://www.vivareal.com.br/imovel/apartamento-4-quartos-ibirapuera-zona-sul-sao-paulo-com-garagem-540m2-aluguel-RS80000-id-2517738563/,"Apartamento com 4 Quartos para Aluguel, 540m²","Rua Curitiba - Ibirapuera, São Paulo - SP",540,4,3,6,"Piscina
Varanda
Churrasqueira
Elevador
Área de serviço",80000,7000,São Paulo,2021-05-11 18:08, Ibirapuera
1949,2511886491,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-64m2-aluguel-RS2700-id-2511886491/,"Apartamento com 2 Quartos para Aluguel, 64m²","Rua Estero Belaco - Saúde, São Paulo - SP",64,2,2,1,nan,2700,664,São Paulo,2021-05-11 18:08, Saúde
1950,2501527876,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-castelo-zona-sul-sao-paulo-com-garagem-61m2-venda-RS375000-id-2501527876/,Apartamento com 2 Quartos para Venda/Aluguel 61m²,"Rua David Eid, 731 - Vila Castelo, São Paulo - SP",61,2,1,1,nan,1290,626,São Paulo,2021-05-11 18:08, Vila Castelo
1951,2512639487,https://www.vivareal.com.br/imovel/apartamento-2-quartos-mooca-zona-leste-sao-paulo-com-garagem-61m2-aluguel-RS1600-id-2512639487/,"Apartamento com 2 Quartos para Aluguel, 61m²","Rua dos Campineiros - Móoca, São Paulo - SP",61,2,2,1,"Piscina
Área de serviço
Salão de festas
Armário na cozinha
TV a cabo",1600,593,São Paulo,2021-05-11 18:08, Móoca
1952,2516777520,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-romana-zona-oeste-sao-paulo-com-garagem-114m2-aluguel-RS3785-id-2516777520/,"Apartamento com 3 Quartos para Aluguel, 114m²","Rua Fábia, 50 - Vila Romana, São Paulo - SP",114,3,2,2,"Área de serviço
Playground
Salão de festas",3785,1120,São Paulo,2021-05-11 18:08, Vila Romana
1953,2506707589,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-80m2-venda-RS940500-id-2506707589/,Apartamento com 3 Quartos à Venda/Aluguel 80m²,"Rua Tutóia, 349 - Vila Mariana, São Paulo - SP",80,3,3,2,"Piscina
Churrasqueira
Academia
Elevador
Condomínio fechado",3800,1000,São Paulo,2021-05-11 18:08, Vila Mariana
1954,2514724068,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bras-zona-leste-sao-paulo-50m2-aluguel-RS2500-id-2514724068/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua Martim Burchard - Brás, São Paulo - SP",50,2,1,--,nan,2500,490,São Paulo,2021-05-11 18:08, Brás
1955,2517735054,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-carrao-zona-leste-sao-paulo-com-garagem-62m2-aluguel-RS1600-id-2517735054/,"Apartamento com 2 Quartos para Aluguel, 62m²","Rua Lutécia - Vila Carrão, São Paulo - SP",62,2,2,1,"Piscina
Academia
Churrasqueira
Elevador
Espaço gourmet",1600,600,São Paulo,2021-05-11 18:08, Vila Carrão
1956,2506972514,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-50m2-aluguel-RS4600-id-2506972514/,"Apartamento com Quarto para Aluguel, 50m²","Vila Olímpia, São Paulo - SP",50,1,1,1,"Mobiliado
Piscina
Varanda
Churrasqueira
Elevador",4600,678,São Paulo,2021-05-11 18:08, SP
1957,2518725511,https://www.vivareal.com.br/imovel/apartamento-1-quartos-granja-julieta-zona-sul-sao-paulo-com-garagem-60m2-venda-RS635000-id-2518725511/,Apartamento com Quarto à Venda/Aluguel 60m²,"Rua Luís Correia de Melo, 86 - Granja Julieta, São Paulo - SP",60,1,2,2,"Piscina
Varanda gourmet
Churrasqueira
Academia
Elevador",2900,829,São Paulo,2021-05-11 18:08, Granja Julieta
1958,2518402526,https://www.vivareal.com.br/imovel/apartamento-2-quartos-consolacao-centro-sao-paulo-com-garagem-65m2-aluguel-RS3000-id-2518402526/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua Dona Antônia de Queirós - Consolação, São Paulo - SP",65,2,2,1,"Mobiliado
Varanda
Churrasqueira
Área de serviço
Quadra poliesportiva",3000,665,São Paulo,2021-05-11 18:08, Consolação
1959,2515918197,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lapa-zona-oeste-sao-paulo-com-garagem-52m2-aluguel-RS2000-id-2515918197/,"Apartamento com 2 Quartos para Aluguel, 52m²","Lapa, São Paulo - SP",52,2,1,1,nan,2000,385,São Paulo,2021-05-11 18:08, SP
1960,2494762975,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-230m2-venda-RS1400000-id-2494762975/,Apartamento com 3 Quartos à Venda/Aluguel 230m²,"Rua Professora Carolina Ribeiro, 401 - Vila Mariana, São Paulo - SP",230,3,5,4,"Piscina
Mobiliado
Churrasqueira
Academia
Elevador",11000,3100,São Paulo,2021-05-11 18:08, Vila Mariana
1961,2517359716,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bras-zona-leste-sao-paulo-com-garagem-52m2-aluguel-RS1350-id-2517359716/,"Apartamento com 2 Quartos para Aluguel, 52m²","Brás, São Paulo - SP",52,2,1,1,"Academia
Churrasqueira
Área de serviço
Playground
Salão de festas",1350,423,São Paulo,2021-05-11 18:08, SP
1962,2518692074,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agua-rasa-zona-leste-sao-paulo-com-garagem-82m2-aluguel-RS2500-id-2518692074/,"Apartamento com 2 Quartos para Aluguel, 82m²","Rua Pantojo, 757 - Água Rasa, São Paulo - SP",82,2,1,2,"Piscina
Varanda
Academia
Churrasqueira
Garagem",2500,750,São Paulo,2021-05-11 18:08, Água Rasa
1963,2519137582,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-75m2-aluguel-RS3200-id-2519137582/,"Apartamento com 3 Quartos para Aluguel, 75m²","Avenida Aratãs - Moema, São Paulo - SP",75,3,3,2,nan,3200,957,São Paulo,2021-05-11 18:08, Moema
1964,2517731722,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-carrao-zona-leste-sao-paulo-com-garagem-59m2-venda-RS430000-id-2517731722/,Apartamento com 2 Quartos para Venda/Aluguel 59m²,"Vila Carrão, São Paulo - SP",59,2,2,2,"Piscina
Área de serviço
Armário na cozinha
Sauna",1950,664,São Paulo,2021-05-11 18:08, SP
1965,2518712892,https://www.vivareal.com.br/imovel/apartamento-1-quartos-liberdade-centro-sao-paulo-52m2-aluguel-RS1350-id-2518712892/,"Apartamento com Quarto para Aluguel, 52m²","Rua Tamandaré - Liberdade, São Paulo - SP",52,1,1,--,nan,1350,100,São Paulo,2021-05-11 18:08, Liberdade
1966,2516337180,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-68m2-aluguel-RS2250-id-2516337180/,"Apartamento com 2 Quartos para Aluguel, 68m²","Rua João Simões de Souza, 430 - Vila Andrade, São Paulo - SP",68,2,2,1,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",2250,550,São Paulo,2021-05-11 18:08, Vila Andrade
1967,2504323910,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-123m2-aluguel-RS2600-id-2504323910/,"Apartamento com 2 Quartos para Aluguel, 123m²","Rua Afonso Braz - Vila Nova Conceição, São Paulo - SP",123,2,2,--,Área de serviço,2600,565,São Paulo,2021-05-11 18:08, Vila Nova Conceição
1968,2518625178,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ipiranga-zona-sul-sao-paulo-50m2-aluguel-RS1400-id-2518625178/,"Apartamento com Quarto para Aluguel, 50m²","Rua Lino Coutinho - Ipiranga, São Paulo - SP",50,1,1,--,"Área de serviço
Perto de vias de acesso
Próximo a escola
Próximo a transporte público",1400,1,São Paulo,2021-05-11 18:08, Ipiranga
1969,2517667931,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-45m2-aluguel-RS1800-id-2517667931/,"Apartamento com Quarto para Aluguel, 45m²","Rua Conceição de Monte Alegre - Brooklin, São Paulo - SP",45,1,1,1,"Área de serviço
Armário na cozinha
Interfone",1800,660,São Paulo,2021-05-11 18:08, Brooklin
1970,2517513184,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-65m2-aluguel-RS5000-id-2517513184/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua Nova York - Brooklin, São Paulo - SP",65,2,2,1,"Piscina
Varanda
Academia
Churrasqueira
Espaço gourmet",5000,750,São Paulo,2021-05-11 18:08, Brooklin
1971,2510728477,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-82m2-aluguel-RS1900-id-2510728477/,"Apartamento com Quarto para Aluguel, 82m²","Vila Mariana, São Paulo - SP",82,1,1,1,"Mobiliado
Piscina
Elevador
Cozinha
Área de serviço",1900,1450,São Paulo,2021-05-11 18:08, SP
1972,2514993232,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-danfer-zona-leste-sao-paulo-com-garagem-55m2-venda-RS250000-id-2514993232/,Apartamento com 3 Quartos para Venda/Aluguel 55m²,"Jardim Danfer, São Paulo - SP",55,3,1,1,"Área de serviço
Playground
Quadra poliesportiva",1020,480,São Paulo,2021-05-11 18:08, SP
1973,2516707904,https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-100m2-aluguel-RS2250-id-2516707904/,"Apartamento com 3 Quartos para Aluguel, 100m²","Rua Doutor Zuquim - Santana, São Paulo - SP",100,3,2,--,nan,2250,,São Paulo,2021-05-11 18:08, Santana
1974,2516408591,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-34m2-aluguel-RS2300-id-2516408591/,"Apartamento com Quarto para Aluguel, 34m²","Rua Michigan - Brooklin, São Paulo - SP",34,1,1,1,"Mobiliado
Piscina
Varanda
Churrasqueira
Elevador",2300,342,São Paulo,2021-05-11 18:08, Brooklin
1975,2516751729,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jabaquara-zona-sul-sao-paulo-com-garagem-120m2-aluguel-RS2000-id-2516751729/,"Apartamento com 4 Quartos para Aluguel, 120m²","Avenida Doutor Luís Rocha Miranda - Jabaquara, São Paulo - SP",120,4,2,1,"Varanda
Elevador
Cozinha
Área de serviço
Interfone",2000,550,São Paulo,2021-05-11 18:08, Jabaquara
1976,2518937541,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-53m2-aluguel-RS3490-id-2518937541/,"Apartamento com Quarto para Aluguel, 53m²","Rua George Ohm, 330 - Brooklin, São Paulo - SP",53,1,1,1,"Área de serviço
Playground
Salão de festas
Salão de jogos",3490,457,São Paulo,2021-05-11 18:08, Brooklin
1977,2517240773,https://www.vivareal.com.br/imovel/apartamento-4-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-140m2-aluguel-RS3500-id-2517240773/,"Apartamento com 4 Quartos para Aluguel, 140m²","Rua Agostinho Gomes - Ipiranga, São Paulo - SP",140,4,4,2,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",3500,1450,São Paulo,2021-05-11 18:08, Ipiranga
1978,2480111482,https://www.vivareal.com.br/imovel/apartamento-1-quartos-higienopolis-centro-sao-paulo-com-garagem-50m2-aluguel-RS2100-id-2480111482/,"Apartamento com Quarto para Aluguel, 50m²","Rua Doutor Veiga Filho, 207 - Higienópolis, São Paulo - SP",50,1,1,1,"Armário na cozinha
Interfone
TV a cabo",2100,550,São Paulo,2021-05-11 18:08, Higienópolis
1979,2511979373,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-moraes-zona-sul-sao-paulo-com-garagem-58m2-aluguel-RS1000-id-2511979373/,"Apartamento com 2 Quartos para Aluguel, 58m²","Rua Simão Lopes - Vila Moraes, São Paulo - SP",58,2,1,1,nan,1000,437,São Paulo,2021-05-11 18:08, Vila Moraes
